work_id,representation_id,selection_kind,selection_key,unit_count,source_metadata_path,source_metadata_sha256,source_title,version_title,source_url,raw_license,attribution_required,credit_state,credit_line,credit_authority_version_document_id,credit_authority_document_oid,exact_license_url,exact_license_version,license_url_evidence_state,attribution_bundle_state,deployment_missing_evidence_axes_json,distribution_posture,parent_mapping_version_title,parent_mapping_version_source,parent_mapping_raw_license,parent_child_selection_relation
tanakh/daniel,REP-97880CA409469B9FB165D235,SEALED_SEFARIA_VERSION,sefaria:2,7,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-daniel-raw-html-tag-boundary-repair-accepted-3851-v1/pass/tanakh-daniel-b04d9db113.json,c95301f236c886704352d0d2b9161875e7598a5f8182a21fa1596bcd6dda5887,Daniel,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-D062303F5887AD024E2BD268,5497c365fbfba238003ca729,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/daniel,REP-97880CA409469B9FB165D235,SEALED_SEFARIA_VERSION,sefaria:8,337,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-daniel-raw-html-tag-boundary-repair-accepted-3851-v1/pass/tanakh-daniel-b04d9db113.json,c95301f236c886704352d0d2b9161875e7598a5f8182a21fa1596bcd6dda5887,Daniel,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-50EDE5EC31564D7ADC547654 | Document OID: 5ffd75aca812fa48a5b36cbf | Title: Daniel | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-50EDE5EC31564D7ADC547654,5ffd75aca812fa48a5b36cbf,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ecclesiastes,REP-B23E69C244655457F0D201ED,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/wikisource-rendered-exact-block-units-full-cc-by-nc-wikisource-tanakh-ecclesiastes-accepted-3824-v1/pass/ecclesiastes-12-13-4916033169.json,1,rebuild-c0-w/source-cache/active-token-streams/wikisource-rendered-exact-block-units-full-cc-by-nc-wikisource-tanakh-ecclesiastes-accepted-3824-v1/pass/ecclesiastes-12-13-4916033169.json,ef11bbf1248212e84a26178da7876dcaa51ad34e204af45a8804fab00e209e11,ecclesiastes 12:13,Hebrew Wikisource Miqra according to the Masorah - accented edition,https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A7%D7%94%D7%9C%D7%AA+%D7%99%D7%91+%D7%99%D7%92&oldid=1107906,CC BY-SA 4.0,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: ecclesiastes 12:13 | Version: Hebrew Wikisource Miqra according to the Masorah - accented edition | URL: https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A7%D7%94%D7%9C%D7%AA+%D7%99%D7%91+%D7%99%D7%92&oldid=1107906 | License: CC BY-SA 4.0,,,https://creativecommons.org/licenses/by-sa/4.0/deed.he,4.0,EXACT_EXTERNAL_RIGHTS_URL,PASS_EXTERNAL_SELECTION_CREDIT_AND_EXACT_RIGHTS_URL,[],READY_EXACT_SELECTION_LICENSE_DEPLOYMENT,Hebrew Wikisource Miqra according to the Masorah - accented edition,https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A7%D7%94%D7%9C%D7%AA+%D7%99%D7%91+%D7%99%D7%92&oldid=1107906,CC BY-SA 4.0,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ecclesiastes,REP-B23E69C244655457F0D201ED,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/wikisource-rendered-exact-block-units-full-cc-by-nc-wikisource-tanakh-ecclesiastes-accepted-3824-v1/pass/ecclesiastes-7-1-bffd721077.json,1,rebuild-c0-w/source-cache/active-token-streams/wikisource-rendered-exact-block-units-full-cc-by-nc-wikisource-tanakh-ecclesiastes-accepted-3824-v1/pass/ecclesiastes-7-1-bffd721077.json,04f9af7c614f6e8120ebc57855ad81ecf37a2b67a14c7c85be34dac2eea2d0c7,ecclesiastes 7:1,Hebrew Wikisource Miqra according to the Masorah - accented edition,https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A7%D7%94%D7%9C%D7%AA+%D7%96+%D7%90&oldid=1107799,CC BY-SA 4.0,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: ecclesiastes 7:1 | Version: Hebrew Wikisource Miqra according to the Masorah - accented edition | URL: https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A7%D7%94%D7%9C%D7%AA+%D7%96+%D7%90&oldid=1107799 | License: CC BY-SA 4.0,,,https://creativecommons.org/licenses/by-sa/4.0/deed.he,4.0,EXACT_EXTERNAL_RIGHTS_URL,PASS_EXTERNAL_SELECTION_CREDIT_AND_EXACT_RIGHTS_URL,[],READY_EXACT_SELECTION_LICENSE_DEPLOYMENT,Hebrew Wikisource Miqra according to the Masorah - accented edition,https://he.wikisource.org/w/index.php?title=%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94%3A%D7%A7%D7%94%D7%9C%D7%AA+%D7%96+%D7%90&oldid=1107799,CC BY-SA 4.0,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ecclesiastes,REP-B23E69C244655457F0D201ED,SEALED_SEFARIA_VERSION,sefaria:26,2,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-full-cc-by-nc-wikisource-six-accepted-3824-v1/pass/tanakh-ecclesiastes-e6bb71b271.json,4acff96daf45119640fbb6268a9954a80e2655b100afb733ec1380a550ce175e,Ecclesiastes,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-81280B2184E0038057D1E7A5,611cb8a834506176a6ee867b,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ecclesiastes,REP-B23E69C244655457F0D201ED,SEALED_SEFARIA_VERSION,sefaria:28,4,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-full-cc-by-nc-wikisource-six-accepted-3824-v1/pass/tanakh-ecclesiastes-e6bb71b271.json,4acff96daf45119640fbb6268a9954a80e2655b100afb733ec1380a550ce175e,Ecclesiastes,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-A077192380FA74BB6F68AB40,611cb8ac19e6f0414df612a4,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/ecclesiastes,REP-B23E69C244655457F0D201ED,SEALED_SEFARIA_VERSION,sefaria:31,214,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-full-cc-by-nc-wikisource-six-accepted-3824-v1/pass/tanakh-ecclesiastes-e6bb71b271.json,4acff96daf45119640fbb6268a9954a80e2655b100afb733ec1380a550ce175e,Ecclesiastes,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-C70D5FDE24E61FD52D450533 | Document OID: 611cb8c7df9894935aa8cc17 | Title: Ecclesiastes | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-C70D5FDE24E61FD52D450533,611cb8c7df9894935aa8cc17,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/esther,REP-AD49A2C53F652EC2C033BC08,SEALED_SEFARIA_VERSION,sefaria:SIMPLE,167,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-exact-total/pass/tanakh-esther-2dddbf86cd.json,5a2d0a8e4afaa6983f28ab392c88216168456f312f5cd32204b7da1de88a1a23,Esther,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-CF7E3AABD4366942BE93C7D1 | Document OID: 5ff6e79e6c60b63d9aa57909 | Title: Esther | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-CF7E3AABD4366942BE93C7D1,5ff6e79e6c60b63d9aa57909,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-20-14-4bf5e41c20.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-20-14-4bf5e41c20.json,fcac79c3b7211fcc0ae5ffd10483d7b49e92e63a5867d5f62dbc5d6eeafd0474,Exodus 20:14,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Exodus 20:14 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-20-4-2e7125e46b.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-20-4-2e7125e46b.json,ef2febb39da0c8e9a59a520a8da345fe0064bcbd0161392f2f6f4f07a9e3c6eb,Exodus 20:4,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Exodus 20:4 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-34-14-d62413384a.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-34-14-d62413384a.json,5522a5e63bef90820d7fd06ed815e7c163f5d94bb71db07a74b7b6c215fb01b3,Exodus 34:14,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Exodus 34:14 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,EXTERNAL_EXACT_UNIT,external:rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-34-7-482bf151fa.json,1,rebuild-c0-w/source-cache/active-token-streams/sefaria-api-exact-units-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/exodus-34-7-482bf151fa.json,23251a52f6db6ceb3579d0ba0787a675ce10fe903d0e0f077d096b781ed5518f,Exodus 34:7,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,EXACT_EXTERNAL_SELECTION_PROVENANCE_LINE,Source selection: Exodus 34:7 | Version: Miqra according to the Masorah | URL: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,,,,,HOLD_NO_EXACT_LICENSE_URL_IN_EXTERNAL_SELECTION,HOLD_EXTERNAL_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,"[""EXACT_LICENSE_URL""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,SEALED_SEFARIA_VERSION,sefaria:0,1054,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/tanakh-exodus-9a3d7f2fa0.json,dd5fcc0978c726c62ca43ae2f2dd3c98b5b399d3a0179e8cd140c6a6baa082ae,Exodus,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-CF080460A1CCFDBC5A9E4C47,5497bef6fbfba238003ba402,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Ta'amei Hamikra,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,SEALED_SEFARIA_VERSION,sefaria:1,3,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/tanakh-exodus-9a3d7f2fa0.json,dd5fcc0978c726c62ca43ae2f2dd3c98b5b399d3a0179e8cd140c6a6baa082ae,Exodus,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-1DA49638A5584F81358D2CCC,5497c05dfbfba238003bfed9,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Text Only,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,SEALED_SEFARIA_VERSION,sefaria:2,34,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/tanakh-exodus-9a3d7f2fa0.json,dd5fcc0978c726c62ca43ae2f2dd3c98b5b399d3a0179e8cd140c6a6baa082ae,Exodus,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,FALSE,PUBLIC_DOMAIN_NO_ATTRIBUTION_REQUIRED,,ESC006-V-82BA75049ABDD6FCB8965F46,5497c1e6fbfba238003c59bc,,,NOT_REQUIRED_FOR_PROVIDER_ASSERTED_PUBLIC_DOMAIN_POSTURE,PASS_PROVIDER_ASSERTED_OPEN_POSTURE__EXACT_LICENSE_LABEL_TITLE_VERSION_AND_PROVENANCE_PRESERVED,[],NOT_REQUIRED_PUBLIC_DOMAIN_PROVENANCE,Tanach with Nikkud,http://www.tanach.us/Tanach.xml,Public Domain,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
tanakh/exodus,REP-26D0011BAEE2C79F8E008DCE,SEALED_SEFARIA_VERSION,sefaria:6,114,rebuild-c0-w/source-cache/active-token-streams/sefaria-bson-surface-aware-unit-shape-exodus-raw-html-tag-boundary-accepted-3855-v1/pass/tanakh-exodus-9a3d7f2fa0.json,dd5fcc0978c726c62ca43ae2f2dd3c98b5b399d3a0179e8cd140c6a6baa082ae,Exodus,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,TRUE,SEALED_READER_CREDIT_LINE,Provider metadata: Sefaria | Version witness: ESC006-V-C1A4F6ADA285309F219C887C | Document OID: 5ffdaf04b4ea7245845ee90d | Title: Exodus | Version: Miqra according to the Masorah | Source: https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94 | License: CC-BY-SA,ESC006-V-C1A4F6ADA285309F219C887C,5ffdaf04b4ea7245845ee90d,,,HOLD_NO_EXACT_LITERAL_CREATIVE_COMMONS_DEED_URL_OR_VERSION_IN_VERSION_METADATA,HOLD_CC_DEPLOYMENT_BUNDLE_INCOMPLETE__MISSING_EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION__NO_FIELDS_INFERRED,"[""EXACT_COMPATIBLE_CC_DEED_URL_AND_VERSION""]",HOLD_LICENSE_OR_ATTRIBUTION_DEPLOYMENT_EVIDENCE_INCOMPLETE,Miqra according to the Masorah,https://he.wikisource.org/wiki/%D7%9E%D7%A9%D7%AA%D7%9E%D7%A9:Dovi/%D7%9E%D7%A7%D7%A8%D7%90_%D7%A2%D7%9C_%D7%A4%D7%99_%D7%94%D7%9E%D7%A1%D7%95%D7%A8%D7%94,CC-BY-SA,EXACT_PARENT_MAPPING_EQUALS_SELECTED_CONSTITUENT
