scope,work_key,common_name_display,hebrew_name,attestation_kind,witness_ref,witness_sha256,category_path
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-admission-into-the-sanctuary","Hasagot HaRa'avad on Mishneh Torah, Admission into the Sanctuary","השגות הראב""ד על משנה תורה, הלכות ביאת מקדש","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-things-forbidden-on-the-altar","Hasagot HaRa'avad on Mishneh Torah, Things Forbidden on the Altar","השגות הראב""ד על משנה תורה, הלכות איסורי המזבח","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-sacrificial-procedure","Hasagot HaRa'avad on Mishneh Torah, Sacrificial Procedure","השגות הראב""ד על משנה תורה, הלכות מעשה הקרבנות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-daily-offerings-and-additional-offerings","Hasagot HaRa'avad on Mishneh Torah, Daily Offerings and Additional Offerings","השגות הראב""ד על משנה תורה, הלכות תמידים ומוספין","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-sacrifices-rendered-unfit","Hasagot HaRa'avad on Mishneh Torah, Sacrifices Rendered Unfit","השגות הראב""ד על משנה תורה, הלכות פסולי המוקדשין","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-service-on-the-day-of-atonement","Hasagot HaRa'avad on Mishneh Torah, Service on the Day of Atonement","השגות הראב""ד על משנה תורה, הלכות עבודת יום הכפורים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-trespass","Hasagot HaRa'avad on Mishneh Torah, Trespass","השגות הראב""ד על משנה תורה, הלכות מעילה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Avodah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-paschal-offering","Hasagot HaRa'avad on Mishneh Torah, Paschal Offering","השגות הראב""ד על משנה תורה, הלכות קרבן פסח","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Korbanot"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-festival-offering","Hasagot HaRa'avad on Mishneh Torah, Festival Offering","השגות הראב""ד על משנה תורה, הלכות חגיגה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Korbanot"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-firstlings","Hasagot HaRa'avad on Mishneh Torah, Firstlings","השגות הראב""ד על משנה תורה, הלכות בכורות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Korbanot"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-offerings-for-unintentional-transgressions","Hasagot HaRa'avad on Mishneh Torah, Offerings for Unintentional Transgressions","השגות הראב""ד על משנה תורה, הלכות שגגות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Korbanot"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-offerings-for-those-with-incomplete-atonement","Hasagot HaRa'avad on Mishneh Torah, Offerings for Those with Incomplete Atonement","השגות הראב""ד על משנה תורה, הלכות מחוסרי כפרה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Korbanot"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-substitution","Hasagot HaRa'avad on Mishneh Torah, Substitution","השגות הראב""ד על משנה תורה, הלכות תמורה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Korbanot"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-defilement-by-a-corpse","Hasagot HaRa'avad on Mishneh Torah, Defilement by a Corpse","השגות הראב""ד על משנה תורה, הלכות טומאת מת","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-red-heifer","Hasagot HaRa'avad on Mishneh Torah, Red Heifer","השגות הראב""ד על משנה תורה, הלכות פרה אדומה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-defilement-by-leprosy","Hasagot HaRa'avad on Mishneh Torah, Defilement by Leprosy","השגות הראב""ד על משנה תורה, הלכות טומאת צרעת","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-those-who-defile-bed-or-seat","Hasagot HaRa'avad on Mishneh Torah, Those Who Defile Bed or Seat","השגות הראב""ד על משנה תורה, הלכות מטמאי משכב ומושב","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-other-sources-of-defilement","Hasagot HaRa'avad on Mishneh Torah, Other Sources of Defilement","השגות הראב""ד על משנה תורה, הלכות שאר אבות הטומאות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-defilement-of-foods","Hasagot HaRa'avad on Mishneh Torah, Defilement of Foods","השגות הראב""ד על משנה תורה, הלכות טומאת אוכלים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-vessels","Hasagot HaRa'avad on Mishneh Torah, Vessels","השגות הראב""ד על משנה תורה, הלכות כלים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-immersion-pools","Hasagot HaRa'avad on Mishneh Torah, Immersion Pools","השגות הראב""ד על משנה תורה, הלכות מקואות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Taharah"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-damages-to-property","Hasagot HaRa'avad on Mishneh Torah, Damages to Property","השגות הראב""ד על משנה תורה, הלכות נזקי ממון","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Nezikim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-theft","Hasagot HaRa'avad on Mishneh Torah, Theft","השגות הראב""ד על משנה תורה, הלכות גניבה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Nezikim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-robbery-and-lost-property","Hasagot HaRa'avad on Mishneh Torah, Robbery and Lost Property","השגות הראב""ד על משנה תורה, הלכות גזילה ואבידה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Nezikim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-one-who-injures-a-person-or-property","Hasagot HaRa'avad on Mishneh Torah, One Who Injures a Person or Property","השגות הראב""ד על משנה תורה, הלכות חובל ומזיק","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Nezikim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-murderer-and-the-preservation-of-life","Hasagot HaRa'avad on Mishneh Torah, Murderer and the Preservation of Life","השגות הראב""ד על משנה תורה, הלכות רוצח ושמירת נפש","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Nezikim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-sales","Hasagot HaRa'avad on Mishneh Torah, Sales","השגות הראב""ד על משנה תורה, הלכות מכירה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Kinyan"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-ownerless-property-and-gifts","Hasagot HaRa'avad on Mishneh Torah, Ownerless Property and Gifts","השגות הראב""ד על משנה תורה, הלכות זכייה ומתנה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Kinyan"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-neighbors","Hasagot HaRa'avad on Mishneh Torah, Neighbors","השגות הראב""ד על משנה תורה, הלכות שכנים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Kinyan"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-agents-and-partners","Hasagot HaRa'avad on Mishneh Torah, Agents and Partners","השגות הראב""ד על משנה תורה, הלכות שלוחין ושותפין","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Kinyan"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-slaves","Hasagot HaRa'avad on Mishneh Torah, Slaves","השגות הראב""ד על משנה תורה, הלכות עבדים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Kinyan"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-hiring","Hasagot HaRa'avad on Mishneh Torah, Hiring","השגות הראב""ד על משנה תורה, הלכות שכירות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Mishpatim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-borrowing-and-deposit","Hasagot HaRa'avad on Mishneh Torah, Borrowing and Deposit","השגות הראב""ד על משנה תורה, הלכות שאלה ופיקדון","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Mishpatim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-creditor-and-debtor","Hasagot HaRa'avad on Mishneh Torah, Creditor and Debtor","השגות הראב""ד על משנה תורה, הלכות מלווה ולווה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Mishpatim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-plaintiff-and-defendant","Hasagot HaRa'avad on Mishneh Torah, Plaintiff and Defendant","השגות הראב""ד על משנה תורה, הלכות טוען ונטען","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Mishpatim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-inheritances","Hasagot HaRa'avad on Mishneh Torah, Inheritances","השגות הראב""ד על משנה תורה, הלכות נחלות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Mishpatim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-the-sanhedrin-and-the-penalties-within-their-jurisdiction","Hasagot HaRa'avad on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction","השגות הראב""ד על משנה תורה, הלכות סנהדרין והעונשין המסורין להם","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Shoftim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-testimony","Hasagot HaRa'avad on Mishneh Torah, Testimony","השגות הראב""ד על משנה תורה, הלכות עדות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Shoftim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-rebels","Hasagot HaRa'avad on Mishneh Torah, Rebels","השגות הראב""ד על משנה תורה, הלכות ממרים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Shoftim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-mourning","Hasagot HaRa'avad on Mishneh Torah, Mourning","השגות הראב""ד על משנה תורה, הלכות אבל","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Shoftim"
"HORIZON","horizon:sefaria:hasagot-haraavad-on-mishneh-torah-kings-and-wars","Hasagot HaRa'avad on Mishneh Torah, Kings and Wars","השגות הראב""ד על משנה תורה, הלכות מלכים ומלחמות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Hasagot HaRa'avad/Sefer Shoftim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-foundations-of-the-torah","Kessef Mishneh on Mishneh Torah, Foundations of the Torah","כסף משנה על משנה תורה, הלכות יסודי התורה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Madda"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-human-dispositions","Kessef Mishneh on Mishneh Torah, Human Dispositions","כסף משנה על משנה תורה, הלכות דעות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Madda"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-torah-study","Kessef Mishneh on Mishneh Torah, Torah Study","כסף משנה על משנה תורה, הלכות תלמוד תורה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Madda"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-foreign-worship-and-customs-of-the-nations","Kessef Mishneh on Mishneh Torah, Foreign Worship and Customs of the Nations","כסף משנה על משנה תורה, הלכות עבודה זרה וחוקות הגויים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Madda"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-repentance","Kessef Mishneh on Mishneh Torah, Repentance","כסף משנה על משנה תורה, הלכות תשובה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Madda"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-reading-the-shema","Kessef Mishneh on Mishneh Torah, Reading the Shema","כסף משנה על משנה תורה, הלכות קריאת שמע","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Ahavah"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-prayer-and-the-priestly-blessing","Kessef Mishneh on Mishneh Torah, Prayer and the Priestly Blessing","כסף משנה על משנה תורה, הלכות תפילה וברכת כהנים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Ahavah"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-tefillin-mezuzah-and-the-torah-scroll","Kessef Mishneh on Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll","כסף משנה על משנה תורה, הלכות תפילין ומזוזה וספר תורה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Ahavah"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-fringes","Kessef Mishneh on Mishneh Torah, Fringes","כסף משנה על משנה תורה, הלכות ציצית","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Ahavah"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-blessings","Kessef Mishneh on Mishneh Torah, Blessings","כסף משנה על משנה תורה, הלכות ברכות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Ahavah"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-circumcision","Kessef Mishneh on Mishneh Torah, Circumcision","כסף משנה על משנה תורה, הלכות מילה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Ahavah"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-sabbath","Kessef Mishneh on Mishneh Torah, Sabbath","כסף משנה על משנה תורה, הלכות שבת","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-eruvin","Kessef Mishneh on Mishneh Torah, Eruvin","כסף משנה על משנה תורה, הלכות עירובין","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-rest-on-the-tenth-of-tishrei","Kessef Mishneh on Mishneh Torah, Rest on the Tenth of Tishrei","כסף משנה על משנה תורה, הלכות שביתת עשור","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-rest-on-a-holiday","Kessef Mishneh on Mishneh Torah, Rest on a Holiday","כסף משנה על משנה תורה, הלכות שביתת יום טוב","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-leavened-and-unleavened-bread","Kessef Mishneh on Mishneh Torah, Leavened and Unleavened Bread","כסף משנה על משנה תורה, הלכות חמץ ומצה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-shofar-sukkah-and-lulav","Kessef Mishneh on Mishneh Torah, Shofar, Sukkah and Lulav","כסף משנה על משנה תורה, הלכות שופר וסוכה ולולב","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-sheqel-dues","Kessef Mishneh on Mishneh Torah, Sheqel Dues","כסף משנה על משנה תורה, הלכות שקלים","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-sanctification-of-the-new-month","Kessef Mishneh on Mishneh Torah, Sanctification of the New Month","כסף משנה על משנה תורה, הלכות קידוש החודש","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-fasts","Kessef Mishneh on Mishneh Torah, Fasts","כסף משנה על משנה תורה, הלכות תעניות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-scroll-of-esther-and-hanukkah","Kessef Mishneh on Mishneh Torah, Scroll of Esther and Hanukkah","כסף משנה על משנה תורה, הלכות מגילה וחנוכה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Zemanim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-marriage","Kessef Mishneh on Mishneh Torah, Marriage","כסף משנה על משנה תורה, הלכות אישות","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Nashim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-divorce","Kessef Mishneh on Mishneh Torah, Divorce","כסף משנה על משנה תורה, הלכות גירושין","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Nashim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-levirate-marriage-and-release","Kessef Mishneh on Mishneh Torah, Levirate Marriage and Release","כסף משנה על משנה תורה, הלכות יבום וחליצה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Nashim"
"HORIZON","horizon:sefaria:kessef-mishneh-on-mishneh-torah-virgin-maiden","Kessef Mishneh on Mishneh Torah, Virgin Maiden","כסף משנה על משנה תורה, הלכות נערה בתולה","SEFARIA_INDEX","sefaria-index snapshot 2026-08-30","808941c8be72d993d0a577ef7b317a042db45344974278397d211166af575c3c","Halakhah/Mishneh Torah/Commentary/Kessef Mishneh/Sefer Nashim"
